Ticker,Year,Year_Int,COD_Year,Years_Since_COD,Pre_Post_COD,Revenue,EBIT,PAT,CapEx,Change_in_WC,Depreciation_Expense,Interest_Expense,Tax_Rate,Working_Capital,FCF,EBIT_Margin,Net_Profit_Margin,Debt_Ratio,Current_Ratio,ROA,ROE,Asset_Turnover,Interest_Burden,Revenue_Growth,EBIT_Growth,Revenue_Lag1,FCF_Lag1,Revenue_Growth_Lag1,Rolling3_Avg_Rev_Growth,Rolling3_Avg_Ebit_Margin,Installed_Capacity_MW,License_Issue_Year,License_Term_Years,PPA_Tariff_Wet,PPA_Tariff_Dry,PLF,GDP_Growth,Inflation,Interest_Rate,Total_IPP_Generation_GWh,Power_Import_From_India_GWh,National_Peak_Demand_MW,OperatingCashFlow_Proxy,Market_Cap,Total_Debt
NYADI,2021/22,2021,2021.0,0.0,1,110677.223,33957.386,-43587.029,1031923.7239999996,164139.21299999993,0.0,75381.95,0.0,-418553.073,-1162105.5509999995,0.3068145827981245,-0.3938211297549451,0.7805318098173932,0.2581578556923389,-0.0070477054946479,-0.0321126514688819,0.0178957017848011,2.219898492775622,,-2.5454677853025256,0.0,-676612.6455000006,,,,30.0,2069.0,36.0,4.8,8.4,0.0701910343734145,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,-43587.029,4740000.0,4825420.347
NYADI,2022/23,2022,2021.0,1.0,1,591643.888,266835.205,-198406.637,-33903.33899999969,277414.74600000004,0.0,465241.842,0.0,-141138.327,23323.79799999966,0.4510064422401335,-0.3353480717441299,0.8124655394724135,0.5393179717241352,-0.0321606688195802,-0.1714920486032451,0.0959023520019485,1.7435549480811574,4.345669795130296,6.8579430407275765,110677.223,-1162105.5509999995,,,,30.0,2069.0,36.0,4.8,8.4,0.3752180923389142,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,-198406.637,3916500.0000000005,5009878.353
NYADI,2023/24,2023,2021.0,2.0,1,592046.0,290859.0,-166673.0,-5996212.717,-517.6730000000098,0.0,457532.0,0.0,-141656.0,6287589.390000001,0.4912777047729399,-0.281520354837293,0.83346447920179,0.5394289355780548,-0.0280296755716365,-0.1683104927842984,0.0995653603372178,1.5730371073269178,0.0006796520815236,0.0900323291298836,591643.888,23323.79799999966,4.345669795130296,,0.4163662432703993,30.0,2069.0,36.0,4.8,8.4,0.3754731100963978,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-166673.0,5250000.0,4956034.0
NYADI,2024/25,2024,2021.0,3.0,1,646688.0,326469.0,-93356.0,0.0,78796.0,0.0,419825.0,0.0,-62860.0,247673.0,0.504832314810233,-0.1443601860557177,0.8220792484728068,0.7371414234339717,-0.0162707728773975,-0.0914495512060083,0.1127095587914912,1.2859567064560495,0.0922935042209558,0.1224304559941414,592046.0,6287589.390000001,0.0006796520815236,1.4795476504775915,0.4823721539411021,30.0,2069.0,36.0,4.8,8.4,0.4101268391679351,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,-93356.0,7508490.0,4716803.0
PHCL,2023/24,2023,2022.0,1.0,1,668013.194,110917.373,-76738.538,-10568690.67,-197246.78740000003,0.0,187655.911,0.0,-267957.78800000006,10876854.8304,0.1660406920046552,-0.1148757819295407,0.7357500395321925,0.665890934806216,-0.0065117025127414,-0.0246422080866677,0.0566847285247241,1.6918531869664817,5.163564351341769,0.504839245859888,108380.988,,,,,54.0,2070.0,36.0,4.8,8.4,0.2353617713794464,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-76738.538,10236800.0,8670602.236
PHCL,2024/25,2024,2022.0,2.0,1,975435.247,405198.787,-157711.395,0.0,515215.40800000005,0.0,564524.586,0.0,247257.62,-110016.62100000004,0.4154030605785563,-0.1616831004262449,0.740950412599422,1.9813259603502635,-0.0138659551675992,-0.0535262584539762,0.0857600771573803,1.3932040374049788,0.4602035644822906,2.6531588879228143,668013.194,10876854.8304,5.163564351341769,,0.4205060160594341,54.0,2070.0,36.0,4.8,8.4,0.3436760975111336,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,-157711.395,16352000.0,8427571.111
PMHPL,2016/17,2016,2015.0,1.0,1,222646.955,225657.17,16764.126,-1512909.3819999998,-244373.461,79814.583,128743.178,0.0196078706579858,-184676.269,2058329.9393975928,1.0135201265159903,0.0752946565112467,0.7281916565352153,0.4733399934678923,0.0050518863704988,0.01858620786287,0.0670948856741815,0.5705255365916359,9.183543908940813,13.66831517733342,21863.406,,,,,,,,4.8,8.4,,0.43311371777683,9.92,8.86,1012.0,1778.0,1385.0,96578.709,0.0,2416088.165
PMHPL,2017/18,2017,2015.0,2.0,1,365457.791,293417.058,-106984.2895,-950862.643,-138610.32400000002,119900.462,232207.013,0.0,-323286.593,1502790.4870000002,0.8028753668026194,-0.2927404809383308,0.7287647246365957,0.1904827953745729,-0.031870948730261,-0.1175029637555804,0.1088709994193627,0.7913889348587224,0.6414228121826325,0.3002780190853231,222646.955,2058329.9393975928,9.183543908940813,,0.8400121360626528,,,,4.8,8.4,,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,12916.1725,0.0,2446314.8850000002
PMHPL,2018/19,2018,2015.0,3.0,1,321830.059,267976.534,-54715.66,0.0,-839.8150000000023,116620.473,223767.769,0.0,-324126.408,385436.822,0.8326647138948571,-0.1700141378030819,0.7040299908972475,0.1607557010915436,-0.0169431696775625,-0.057246238263126,0.0996574161213985,0.8350274766968963,-0.1193783059888303,-0.0867043115127956,365457.791,1502790.4870000002,0.6414228121826325,3.235196138378205,0.8830200690711556,,,,4.8,8.4,,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,61904.813,1210000.0,2273569.016
PMHPL,2019/20,2019,2015.0,4.0,1,369718.36,312027.94,-55042.138,0.0,-34004.40299999999,116652.498,219301.828,0.0,-358130.811,462684.841,0.8439611708761231,-0.1488758578286455,0.7132728118317657,0.2021052169902398,-0.0175209879045059,-0.0611068242149894,0.1176885773156884,0.7028275352521316,0.1487999633993168,0.1643853114392472,321830.059,385436.822,-0.1193783059888303,0.2236148231977063,0.8265004171911999,,,,4.8,8.4,,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,61610.36000000001,781000.0,2240744.6859999998
PMHPL,2020/21,2020,2015.0,5.0,1,347555.905,303666.762,191.61,145635.732,-95940.201,116653.604,173653.648,0.9856574080935604,-454071.012,71313.44144291598,0.8737206234490533,0.0005513069904538,0.7178510164669607,0.1963384136194577,6.0006556714551325e-05,0.0002126768481081,0.1088441789304301,0.571855960976065,-0.0599441558704305,-0.026796247797553,369718.36,462684.841,0.1487999633993168,-0.0101741661533146,0.8501155027400111,,,,4.8,8.4,,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,116845.214,3322000.0,2291939.534
PMHPL,2021/22,2021,2015.0,6.0,1,375882.193,251215.364,-47829.128,-145635.732,98243.70999999996,117074.511,181592.767,0.0,-355827.302,415681.897,0.668335368576505,-0.1272449956148893,0.688371155225658,0.2816904113796847,-0.016091713189511,-0.0516374317612879,0.126462444450178,0.7228569308364435,0.0815013860863621,-0.1727268327114443,347555.905,71313.44144291598,-0.0599441558704305,0.0567857312050828,0.7953390543005604,,,,4.8,8.4,,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,69245.383,2431000.0,2124241.618
PMHPL,2022/23,2022,2015.0,7.0,1,373889.824,322317.023,-12746.238,0.0,-13375.761999999988,117191.515,217494.532,0.0,-369203.064,452884.3,0.8620641758894192,-0.0340908930434009,0.6773048158664834,0.2222024914037866,-0.0045003523073469,-0.0139461402548756,0.1320103964896893,0.6747845024617269,-0.0053005144619873,0.2830306947309161,375882.193,415681.897,0.0815013860863621,0.0054189052513147,0.8013733893049926,,,,4.8,8.4,,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,104445.277,2244000.0,1915993.741
PMHPL,2023/24,2023,2015.0,8.0,1,362180.634,311048.518,3524.278,0.0,-38955.44400000002,117466.026,189838.994,0.0585602022493401,-408158.508,449254.9238765625,0.8588215072813639,0.009730719064344,0.6622642246334648,0.1966172455017334,0.0012973220277638,0.0038412336577487,0.1333223186472991,0.6103195579282586,-0.0313172203370798,-0.0349609365807526,373889.824,452884.3,-0.0053005144619873,0.0149612170957649,0.7964070172490961,,,,4.8,8.4,,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,120990.304,2598200.0,1799093.199
PMHPL,2024/25,2024,2015.0,9.0,1,293128.244,185258.205,-68561.139,0.0,-48042.487999999896,118210.777,135608.567,0.0,-456200.9959999999,351511.46999999986,0.6320039395453138,-0.2338946874051481,0.6807584053906197,0.2562370080605473,-0.02578060400767,-0.080755780178272,0.1102231277404491,0.7319976300105036,-0.1906573226662362,-0.404407369656717,362180.634,449254.9238765625,-0.0313172203370798,-0.0757583524884344,0.7842965409053656,,,,4.8,8.4,,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,49649.638000000006,4473260.0,1810414.2029999997
PPCL,2019/20,2019,2018.0,1.0,1,399286.524,371017.853,83567.53332,10000.0,44882.39690000001,86106.86568,189277.194,0.1261715088475588,3866.697899999999,355430.4394576082,0.9292020408883122,0.2092921456071981,0.6696641830251782,1.0242940120117208,0.033568595148653,0.1016196047161595,0.1603910889788236,0.5101565665089437,0.5977261344958673,0.6820886889317674,249909.24,,,,,,,,4.8,8.4,,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,169674.399,1049125.0,1610226.8501
PPCL,2020/21,2020,2018.0,2.0,1,318663.798,251925.984,95079.296,4608.8300000000745,6879.7860999999975,86148.616,127570.595,0.0,10746.483999999997,326585.9838999999,0.7905698280794355,0.2983686775740996,0.6115954885841111,1.1280899580577322,0.0402526599598541,0.1036359228102286,0.1349091341863705,0.5063812512487795,-0.2019169722842937,-0.3209868960133301,399286.524,355430.4394576082,0.5977261344958673,,0.8674570732786956,,,,4.8,8.4,,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,181227.912,3561250.0,1444626.729
PPCL,2021/22,2021,2018.0,3.0,1,403069.309,366459.886,162003.051,19268.606999999844,39767.826,88115.036,113955.294,0.0145173760308714,50514.31,390218.4530347078,0.9091733799062334,0.4019235585113725,0.5356678870005515,1.720736198244755,0.0696873432001127,0.1500808176930798,0.1733845695888486,0.3109625319263456,0.2648732348316516,0.4546331433600751,318663.798,326585.9838999999,-0.2019169722842937,0.220227465681075,0.8763150829579937,,,,4.8,8.4,,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,250118.087,2777775.0,1247244.49
PPCL,2022/23,2022,2018.0,4.0,1,326179.3392,262295.3895,53065.03283,-2660949.744,19207.46489999999,86610.86406,121536.5328,0.0199999999335156,69721.77489999999,2985402.6248874385,0.8041447080716877,0.1626866770904292,0.5187729655198782,2.404036436750068,0.0239748739058292,0.0498202972615214,0.1473683914049261,0.4633574880278252,-0.1907611621206317,-0.2842452898105197,403069.309,390218.4530347078,0.2648732348316516,-0.0426016331910912,0.8346293053524523,,,,4.8,8.4,,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,139675.89689,2589125.0,1148231.4591
PPCL,2023/24,2023,2018.0,5.0,1,0.0,146491.25,-91453.78,381501.89,-38754.30490000002,86348.93,151596.1,0.0,30967.46999999997,-109907.4051,,,0.6534538988801925,1.0794946254727134,-0.0325498247014356,-0.0939263913120251,0.0,1.0348474738252285,-1.0,-0.4415027641955559,326179.3392,2985402.6248874385,-0.1907611621206317,-0.3086293090963267,,,,,4.8,8.4,,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-5104.850000000006,2443787.5,1835980.06
PPCL,2024/25,2024,2018.0,6.0,1,89072.69,80451.52,-46123.33,-381501.89,-181065.62,74135.21,52439.64,0.0,-150098.15000000002,717154.24,0.903211972154428,-0.5178167404622,0.7087195006213045,0.4998686347628236,-0.0152677792179129,-0.0524160705933947,0.0294849085108469,0.6518166468452056,,-0.4508100654475949,0.0,-109907.4051,-1.0,,,,,,4.8,8.4,,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,28011.880000000005,3521402.5,2141012.3200000003
PPL,2023/24,2023,2022.0,1.0,1,107792.0,84817.0,30216.0,0.0,30810.66,16429.0,38172.0,0.0,34629.0,70435.34,0.7868580228588392,0.2803176488051061,0.362932319685987,4.613209515859766,0.0304578045100049,0.0478093701049034,0.1086546089403776,0.4500512868882417,4.345616269335904,5.692352363789007,20164.56,,,,,54.0,2070.0,36.0,4.8,8.4,0.0379784655279328,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,46645.0,2878330.0,360051.0
PPL,2024/25,2024,2022.0,2.0,1,96335.0,61580.0,3319.0,0.0,-12395.0,32858.0,25403.0,0.0,22234.0,106833.0,0.6392276950225775,0.0344526911299112,0.3330606523512767,22.75538160469668,0.0036009078757789,0.0053914879792072,0.1045174631555193,0.4125202987983111,-0.1062880362179011,-0.2739663039249207,107792.0,70435.34,4.345616269335904,,0.684866766633521,54.0,2070.0,36.0,4.8,8.4,0.0339418090083995,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,36177.0,2438609.74,306986.0
RADHI,2016/17,2016,2015.0,1.0,1,131627.4606,115043.5238,55844.35793,1876.2915999999968,49242.02892000001,20170.29321,34824.17589,0.0700210310471557,115906.03445,76040.03033822599,0.8740085334442743,0.4242606951121261,0.4816144708232757,3.6123268918257487,0.0687214978663768,0.132568318346695,0.161979411852457,0.3027043569226971,0.0186709771378262,0.0650581962412862,129214.8923,,,,,4.4,2068.0,35.0,4.8,8.4,0.5691653720423412,0.43311371777683,9.92,8.86,1012.0,1778.0,1385.0,76014.65114,0.0,391368.81075
RADHI,2017/18,2017,2015.0,2.0,1,137611.0283,110459.0594,49653.24421,-616075.0407,-92726.67588,19489.78995,37806.41485,0.0660162138972155,23179.35857,831458.4770377644,0.8026904584943065,0.3608231463960363,0.4249765147739083,1.2801722813445588,0.0524474506391724,0.091209232298534,0.1453550060826934,0.3422663116575479,0.0454583539994238,-0.03984982594909,131627.4606,76040.03033822599,0.0186709771378262,,0.8375470749637483,4.4,2068.0,35.0,4.8,8.4,0.5950386930088557,8.977279354213003,4.47,11.33,1623.0,2175.0,1444.0,69143.03416,992208.8,402335.33593
RADHI,2018/19,2018,2015.0,3.0,1,146111.5927,114241.6389,55358.47364,0.0,-22753.6803,19696.01019,37591.23486,0.0280210203560894,425.678270000004,153490.16210087007,0.781879362129491,0.3788780384706599,0.4007720959782957,1.0052002177661854,0.0569622177326391,0.0950593544746254,0.1503444695885961,0.3290502064042079,0.0617724066523816,0.0342441762635542,137611.0283,831458.4770377644,0.0454583539994238,0.0419672459298772,0.8195261180226906,4.4,2068.0,35.0,4.8,8.4,0.6317956651273005,7.622376107681873,4.15,12.47,2019.0,2582.0,1508.0,75054.48383,705599.1849999999,386452.81940000004
RADHI,2019/20,2019,2015.0,4.0,1,160329.3234,126412.5225,72584.2626,0.0,41032.89782,19741.81786,32750.54449,0.0180721682275543,41458.57609,102836.89416731051,0.7884554105216165,0.4527198210580112,0.329789116080967,1.6696782074115073,0.0742513760730418,0.1107880785786801,0.164011763168477,0.2590767421004513,0.0973073418561125,0.1065363182565477,146111.5927,153490.16210087007,0.0617724066523816,0.0681793675026393,0.7910084103818047,4.4,2068.0,35.0,4.8,8.4,0.6932740218970528,6.657055991898845,4.64,12.134092700177552,2033.0,2813.0,1320.0,92326.08046,847666.1349999999,322384.59501
RADHI,2020/21,2020,2015.0,5.0,1,129699.1143,103578.1378,61149.54659,0.0,-6181.5370900000125,19654.99152,20866.46705,0.0302447360675085,35277.03899999999,126281.97296987496,0.7986032777403477,0.4714723529149034,0.3000792386021565,1.3453551040987357,0.0597180899928661,0.0853212155429086,0.1266629731810482,0.201456286946298,-0.1910455832435702,-0.1806338822168508,160329.3234,102836.89416731051,0.0973073418561125,-0.0106552782450253,0.7896460167971519,4.4,2068.0,35.0,4.8,8.4,0.5608270820361145,-2.3696213419770182,6.15,10.109165203675886,2836.0,1729.0,1408.0,80804.53811,4822178.48385,307272.2082
RADHI,2021/22,2021,2015.0,6.0,1,134964.795,96728.662,51939.213,0.0,19630.95100000001,19594.84,17764.347,0.1251529005435873,54907.990000000005,84586.6783849997,0.7166955056687189,0.3848352675970055,0.2510635128881938,1.531137619738265,0.0474965849241377,0.0634187087873071,0.1234205617918456,0.1836513256019193,0.0405992032283293,-0.0661285860653888,129699.1143,126281.97296987496,-0.1910455832435702,-0.0177130127197094,0.767918064643561,4.4,2068.0,35.0,4.8,8.4,0.5835962147156496,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,71534.053,3480888.894855,260427.8965
RADHI,2022/23,2022,2015.0,7.0,1,128464.639,95579.754,114258.822,0.0,1159111.849,19590.627,65499.132,0.1924501523479767,1214019.839,-1062335.806218682,0.7440160556555957,0.889418464796371,0.0816182931591116,16.33275737920779,0.0518974932963426,0.0565097202931357,0.0583499166595606,0.685282491938617,-0.0481618632473751,-0.0118776376747565,134964.795,84586.6783849997,0.0405992032283293,-0.0662027477542053,0.7531049463548873,4.4,2068.0,35.0,4.8,8.4,0.5554891336308289,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,133849.449,3921792.74604,179692.8799
RADHI,2023/24,2023,2015.0,8.0,1,97430.08,47061.499,92779.5,0.0,-715157.781,19921.469,92735.772,0.2260364606361507,498862.058,771503.1343338082,0.483028434339785,0.9522675132772136,0.0797243744764618,4.802121554649277,0.0405929330999533,0.0441095384413354,0.0426276571803373,1.9705231233709743,-0.2415805566541933,-0.5076206306201625,128464.639,-1062335.806218682,-0.0481618632473751,-0.0830477388910797,0.6479133318880331,4.4,2068.0,35.0,4.8,8.4,0.4212937595129375,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,112700.969,4708489.161599999,180083.785
RADHI,2024/25,2024,2015.0,9.0,1,128934.644,450410.429,379817.561,0.0,-122951.72299999994,19541.329,63125.892,0.231130745957036,375910.335,488799.7825584014,3.493323555459617,2.9458146330322204,0.204000449975241,2.214042112519368,0.1205315951841737,0.151421687588171,0.040916218499501,0.1401519324056326,0.3233556207692737,8.570677487344803,97430.08,771503.1343338082,-0.2415805566541933,0.011204400289235,1.573456015151666,4.4,2068.0,35.0,4.8,8.4,0.5575214646464647,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,399358.89,14900145.880320001,641769.6950000001
RAWA,2024/25,2024,2023.0,1.0,1,96754.901,76381.094,18277.335,0.0,-55964.554,24085.937,34017.822,0.0,-34327.919,156431.58500000002,0.789428682274193,0.1889034540999633,0.681555278878289,0.4758969190870905,0.0275859921699206,0.0866272553451347,0.1460322274219656,0.4453696617647293,0.2530050979378172,0.4648148383963011,77218.282,,,,,3.0,2073.0,35.0,4.8,8.4,0.6136155568239472,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,42363.272,2228856.0,451570.27800000005
RFPL,2021/22,2021,2023.0,-2.0,0,0.0,-5831.0,-7917.0,791118.0,-142.0,2092.0,6.0,0.0,142825.0,-794715.0,,,0.7168628508023573,1.3005481729322517,-0.003453067590625,-0.0121957606753342,0.0,-0.0010289830217801,,-0.0847590645110657,0.0,,,,,10.3,2070.0,35.0,4.8,8.4,0.0,4.8381498272749335,3.6,8.434801897175857,3093.0,2806.0,1482.0,-5825.0,1554000.0,1643583.0
RFPL,2022/23,2022,2023.0,-1.0,0,0.0,-9029.0,-10711.0,845763.0,-607001.0,1682.0,0.0,0.0,-464176.0,-246109.0,,,0.762667958243317,0.2695433229471564,-0.0039814114068124,-0.0167756486056837,0.0,-0.0,,0.5484479506088149,0.0,-794715.0,,,,10.3,2070.0,35.0,4.8,8.4,0.0,5.63131455833327,6.32,11.620299693912472,4286.0,1543.0,1748.0,-9029.0,1750000.0,2051769.0
RFPL,2023/24,2023,2023.0,0.0,1,182403.99,300384.16,61630.82,-2320816.0,336208.56,54301.81,184451.53,0.0,-127967.44,2339293.41,1.646806958553922,0.3378808763996884,0.732464757757403,0.5234832821468847,0.0235214498112752,0.087919070452581,0.0696146229461387,0.614052119126388,,-34.268818252298146,0.0,-246109.0,,,,10.3,2070.0,35.0,4.8,8.4,0.3369316065966219,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,115932.63,2583700.0,1919201.58
RFPL,2024/25,2024,2023.0,1.0,1,232942.29,227311.96,1079.03,0.0,-90511.27999999996,59173.26,167059.67,0.0,-218478.72,376996.5,0.9758295069564225,0.004632177351738,0.7344446540549064,0.4620032522793277,0.0004072144898571,0.0015334449178379,0.0879099522612969,0.7349356804630959,0.2770679522964384,-0.2432624942673408,182403.99,2339293.41,,,,10.3,2070.0,35.0,4.8,8.4,0.430284556900297,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,60252.29,4315500.0,1946118.9
RHGCL,2023/24,2023,2022.0,1.0,1,107823.087,69414.165,-64938.607,0.0,-229649.6538,16543.723,117809.049,0.0,-157181.554,315607.5418,0.6437783125241071,-0.6022699665425086,0.6827277320449386,0.3472471473366896,-0.0362000782624127,-0.1140978332564008,0.0601060658399239,1.6971903213126602,8.636440908816555,8.351111463860171,11189.09855,,,,,5.0,2072.0,36.0,4.8,8.4,0.4102857191780822,1.952544632643292,7.74,12.2968211469067,5118.0,1833.0,1870.0,-48394.884000000005,2160098.145,1224408.551
RHGCL,2024/25,2024,2022.0,2.0,1,100412.145,74749.824,-73739.378,0.0,779341.902,57308.303,90089.132,0.0,622160.348,-647283.775,0.7444301085292022,-0.7343671226224676,0.5521416768978145,135.9441076290141,-0.0329504033700058,-0.0740274997655901,0.0448691156711074,1.2052086169460414,-0.0687324227695316,0.0768670054591883,107823.087,315607.5418,8.636440908816555,,0.6838767570215438,5.0,2072.0,36.0,4.8,8.4,0.3820857876712328,3.7,5.44,9.934009948215072,6564.0,1895.0,2212.0,-16431.074999999997,3980507.1836999995,1235632.334
